time_of_day,time_sec,phase_id,time_in_phase,queue_NS,queue_EW,avg_speed_NS,avg_speed_EW,ped_wait_NS,ped_wait_EW,emergency_request,v2x_msg_rate,label
14:50:10,28210,2,10,0,66,70.0,18.200000000000003,0.0,12.0,0,45,normal
14:50:11,28211,2,11,0,67,70.0,18.4,0.0,13.0,0,33,normal
14:50:12,28212,2,12,0,68,70.0,18.6,0.0,13.0,0,22,normal
14:50:13,28213,2,13,0,70,70.0,19.0,0.0,13.0,0,28,normal
14:50:14,28214,2,14,0,70,70.0,19.0,0.0,13.0,0,48,normal
14:50:15,28215,2,15,0,72,70.0,19.4,0.0,13.0,0,34,normal
14:50:16,28216,3,0,1,65,5.2,30.0,0.0,11.0,0,46,normal
14:50:17,28217,3,1,4,58,5.8,30.0,0.0,11.0,0,27,normal
14:50:18,28218,3,2,6,51,6.2,30.0,0.0,11.0,0,34,normal
14:50:19,28219,3,3,6,46,6.2,33.19998713757485,0.0,10.0,0,20,normal
14:50:20,28220,3,4,6,41,6.2,37.19998392307729,0.0,9.0,0,32,normal
14:50:21,28221,3,5,6,35,6.2,41.99998070902291,0.0,9.0,0,21,normal
14:50:22,28222,3,6,7,30,6.4,45.99997749541153,0.0,9.0,0,25,normal
14:50:23,28223,3,7,8,24,6.6,50.79997428224302,0.0,8.0,0,22,normal
14:50:24,28224,3,8,8,17,6.6,56.39997106951719,0.0,7.0,0,16,normal
14:50:25,28225,3,9,12,10,7.4,61.999967857233926,0.0,7.0,0,18,normal
14:50:26,28226,3,10,13,3,7.6,67.59996464539303,0.0,6.0,0,9,normal
14:50:27,28227,3,11,13,0,7.6,70.0,0.0,6.0,0,11,normal
14:50:28,28228,3,12,14,0,7.800000000000001,70.0,1.0,5.0,0,6,normal
14:50:29,28229,3,13,15,0,8.0,70.0,1.0,5.0,0,11,normal
14:50:30,28230,3,14,15,0,8.0,70.0,1.0,3.0,0,16,normal
14:50:31,28231,3,15,16,0,8.2,70.0,1.0,1.0,0,11,normal
14:50:32,28232,3,16,16,0,8.2,70.0,1.0,0.0,0,12,normal
14:50:33,28233,3,17,21,0,9.2,70.0,1.0,0.0,0,8,normal
14:50:34,28234,3,18,21,0,9.2,70.0,1.0,0.0,0,13,normal
14:50:35,28235,3,19,21,0,9.2,70.0,1.0,0.0,0,8,normal
14:50:36,28236,3,20,23,0,9.6,70.0,1.0,0.0,0,17,normal
14:50:37,28237,3,21,23,0,9.6,70.0,1.0,0.0,0,8,normal
14:50:38,28238,3,22,24,0,9.8,70.0,1.0,1.0,0,17,normal
14:50:39,28239,3,23,27,0,10.4,70.0,1.0,1.0,0,10,normal
14:50:40,28240,3,24,27,0,10.4,70.0,1.0,0.0,0,11,normal
14:50:41,28241,3,25,28,0,10.6,70.0,2.0,0.0,0,16,normal
14:50:42,28242,3,26,29,0,10.8,70.0,2.0,0.0,0,20,normal
14:50:43,28243,3,27,30,0,11.0,70.0,2.0,1.0,0,20,normal
14:50:44,28244,3,28,31,0,11.2,70.0,2.0,0.0,0,19,normal
14:50:45,28245,3,29,31,0,11.2,70.0,3.0,0.0,0,15,normal
14:50:46,28246,3,30,31,0,11.2,70.0,3.0,0.0,0,17,normal
14:50:47,28247,3,31,31,0,11.2,70.0,3.0,0.0,0,25,normal
14:50:48,28248,3,32,34,0,11.8,70.0,3.0,0.0,0,20,normal
14:50:49,28249,3,33,35,0,12.0,70.0,3.0,0.0,0,17,normal
14:50:50,28250,3,34,36,0,12.2,70.0,3.0,0.0,0,20,normal
14:50:51,28251,3,35,38,0,12.6,70.0,3.0,0.0,0,21,normal
14:50:52,28252,3,36,38,0,12.6,70.0,3.0,0.0,0,12,normal
14:50:53,28253,4,0,39,0,12.8,70.0,3.0,0.0,0,12,normal
14:50:54,28254,4,1,40,0,13.0,70.0,3.0,0.0,0,19,normal
14:50:55,28255,4,2,41,0,13.2,70.0,3.0,0.0,0,25,normal
14:50:56,28256,4,3,41,0,13.2,70.0,3.0,0.0,0,27,normal
14:50:57,28257,4,4,43,0,13.6,70.0,3.0,0.0,0,18,normal
14:50:58,28258,4,5,47,0,14.4,70.0,4.0,0.0,0,30,normal
14:50:59,28259,4,6,47,0,14.4,70.0,5.0,0.0,0,12,normal
14:51:00,28260,4,7,49,0,14.8,70.0,6.0,0.0,0,36,normal
14:51:01,28261,4,8,50,0,15.0,70.0,6.0,0.0,0,32,normal
14:51:02,28262,4,9,51,0,15.2,70.0,6.0,0.0,0,31,normal
14:51:03,28263,4,10,53,0,15.6,70.0,7.0,0.0,0,34,normal
14:51:04,28264,4,11,55,0,16.0,70.0,8.0,0.0,0,38,normal
14:51:05,28265,4,12,55,0,16.0,70.0,8.0,0.0,0,37,normal
14:51:06,28266,4,13,57,0,16.4,70.0,8.0,0.0,0,41,normal
14:51:07,28267,4,14,58,0,16.6,70.0,8.0,0.0,0,22,normal
14:51:08,28268,0,0,59,1,9.200448043538495,7.177995600859736,8.0,0.0,0,23,normal
14:51:09,28269,0,1,59,1,9.093322886295848,6.454145382449663,8.0,0.0,0,41,normal
14:51:10,28270,0,2,59,2,9.348441035249174,8.914709611161179,9.0,0.0,0,47,normal
14:51:11,28271,0,3,64,3,8.830377151807198,9.43567161965409,9.0,0.0,0,44,normal
14:51:12,28272,0,4,68,4,8.064691567610016,9.15403984826136,9.0,0.0,0,36,normal
14:51:13,28273,1,0,61,5,30.0,6.0,9.0,1.0,0,21,normal
14:51:14,28274,1,1,55,8,30.0,6.6,10.0,1.0,0,27,normal
14:51:15,28275,1,2,49,10,30.799990427624053,7.0,9.0,1.0,0,43,normal
14:51:16,28276,1,3,43,11,35.59998723770131,7.2,9.0,1.0,0,24,normal
14:51:17,28277,1,4,37,12,40.39998404821294,7.4,7.0,1.0,0,12,normal
14:51:18,28278,1,5,30,14,45.99998085915877,7.800000000000001,6.0,1.0,0,35,normal
14:51:19,28279,1,6,24,17,50.79997767053865,8.4,4.0,1.0,0,23,normal
14:51:20,28280,1,7,18,18,55.59997448235243,8.6,3.0,1.0,0,14,normal
14:51:21,28281,1,8,12,21,60.399971294599936,9.2,3.0,1.0,0,24,normal
14:51:22,28282,1,9,6,25,65.19996810728102,10.0,3.0,1.0,0,21,normal
14:51:23,28283,1,10,2,25,68.39996492039555,10.0,3.0,1.0,0,15,normal
14:51:24,28284,1,11,0,26,70.0,10.2,3.0,1.0,0,7,normal
14:51:25,28285,1,12,0,28,70.0,10.6,3.0,1.0,0,21,normal
14:51:26,28286,1,13,0,28,70.0,10.6,2.0,1.0,0,17,normal
14:51:27,28287,1,14,0,30,70.0,11.0,1.0,1.0,0,17,normal
14:51:28,28288,1,15,0,30,70.0,11.0,0.0,1.0,0,23,normal
14:51:29,28289,1,16,0,32,70.0,11.4,0.0,1.0,0,8,normal
14:51:30,28290,1,17,0,32,70.0,11.4,0.0,1.0,0,14,normal
14:51:31,28291,1,18,0,34,70.0,11.8,0.0,1.0,0,16,normal
14:51:32,28292,1,19,0,34,70.0,11.8,0.0,1.0,0,10,normal
14:51:33,28293,1,20,0,34,70.0,11.8,0.0,1.0,0,9,normal
14:51:34,28294,1,21,0,35,70.0,12.0,0.0,1.0,0,17,normal
14:51:35,28295,1,22,0,35,70.0,12.0,0.0,1.0,0,19,normal
14:51:36,28296,1,23,0,40,70.0,13.0,0.0,1.0,0,18,normal
14:51:37,28297,1,24,0,41,70.0,13.2,0.0,1.0,0,26,normal
14:51:38,28298,1,25,0,43,70.0,13.6,0.0,1.0,0,13,normal
14:51:39,28299,1,26,0,45,70.0,14.0,0.0,1.0,0,31,normal
14:51:40,28300,1,27,0,45,70.0,14.0,0.0,1.0,0,18,normal
14:51:41,28301,1,28,0,47,70.0,14.4,0.0,1.0,0,23,normal
14:51:42,28302,1,29,0,51,70.0,15.2,0.0,1.0,0,29,normal
14:51:43,28303,1,30,0,51,70.0,15.2,0.0,1.0,0,22,normal
14:51:44,28304,1,31,0,51,70.0,15.2,0.0,1.0,0,17,normal
14:51:45,28305,1,32,0,52,70.0,15.4,0.0,1.0,0,32,normal
14:51:46,28306,1,33,0,52,70.0,15.4,0.0,1.0,0,21,normal
14:51:47,28307,1,34,0,54,70.0,15.8,0.0,1.0,0,35,normal
14:51:48,28308,1,35,0,56,70.0,16.200000000000003,0.0,1.0,0,16,normal
14:51:49,28309,1,36,0,57,70.0,16.4,0.0,1.0,0,28,normal
14:51:50,28310,1,37,0,59,70.0,16.799999999999997,0.0,1.0,0,38,normal
14:51:51,28311,1,38,0,60,70.0,17.0,0.0,2.0,0,26,normal
14:51:52,28312,1,39,0,60,70.0,17.0,0.0,2.0,0,23,normal
14:51:53,28313,2,0,0,62,70.0,17.4,0.0,3.0,0,30,normal
14:51:54,28314,2,1,0,63,70.0,17.6,0.0,4.0,0,27,normal
14:51:55,28315,2,2,0,65,70.0,18.0,0.0,4.0,0,46,normal
14:51:56,28316,2,3,0,65,70.0,18.0,0.0,4.0,0,30,normal
14:51:57,28317,2,4,0,67,70.0,18.4,0.0,5.0,0,25,normal
14:51:58,28318,2,5,0,70,70.0,19.0,0.0,5.0,0,51,normal
14:51:59,28319,2,6,0,71,70.0,19.2,0.0,5.0,0,48,normal
14:52:00,28320,2,7,0,73,70.0,19.6,0.0,5.0,0,48,normal
14:52:01,28321,2,8,0,78,70.0,20.6,0.0,5.0,0,50,normal
14:52:02,28322,2,9,0,79,70.0,20.8,0.0,5.0,0,39,normal
14:52:03,28323,2,10,0,79,70.0,20.8,0.0,5.0,0,25,normal
14:52:04,28324,2,11,0,80,70.0,21.200000000000003,0.0,6.0,0,48,normal
14:52:05,28325,2,12,0,80,70.0,21.4,0.0,6.0,0,42,normal
14:52:06,28326,2,13,0,80,70.0,21.6,0.0,6.0,0,52,normal
14:52:07,28327,2,14,0,80,70.0,22.2,0.0,6.0,0,40,normal
14:52:08,28328,2,15,0,80,70.0,23.2,0.0,7.0,0,32,normal
14:52:09,28329,3,0,2,80,5.4,30.0,0.0,7.0,0,32,normal
14:52:10,28330,3,1,3,80,5.6,30.0,0.0,6.0,0,41,normal
14:52:11,28331,3,2,3,73,5.6,30.0,0.0,6.0,0,28,normal
14:52:12,28332,3,3,6,68,6.2,30.0,0.0,5.0,0,33,normal
14:52:13,28333,3,4,8,63,6.6,30.0,0.0,4.0,0,23,normal
14:52:14,28334,3,5,9,57,6.8,30.0,0.0,4.0,0,17,normal
14:52:15,28335,3,6,11,51,7.2,30.0,1.0,4.0,0,21,normal
14:52:16,28336,3,7,13,46,7.6,33.19997467499555,1.0,3.0,0,36,normal
14:52:17,28337,3,8,13,39,7.6,38.79997151128437,1.0,1.0,0,42,normal
14:52:18,28338,3,9,14,33,7.800000000000001,43.599968347998086,1.0,0.0,0,24,normal
14:52:19,28339,3,10,16,27,8.2,48.399965185136544,2.0,0.0,0,20,normal
14:52:20,28340,3,11,17,20,8.4,53.9999620226996,2.0,0.0,0,26,normal
14:52:21,28341,3,12,17,15,8.4,57.99995886068709,2.0,0.0,0,15,normal
14:52:22,28342,3,13,18,12,8.6,60.39995569909888,2.0,1.0,0,12,normal
14:52:23,28343,3,14,20,7,9.0,64.3999525379348,2.0,0.0,0,11,normal
14:52:24,28344,3,15,20,0,9.0,69.9999493771947,2.0,0.0,0,19,normal
14:52:25,28345,3,16,21,0,9.2,70.0,2.0,0.0,0,8,normal
14:52:26,28346,3,17,24,0,9.8,70.0,2.0,0.0,0,10,normal
14:52:27,28347,3,18,25,0,10.0,70.0,2.0,0.0,0,19,normal
14:52:28,28348,3,19,26,0,10.2,70.0,2.0,0.0,0,17,normal
14:52:29,28349,3,20,27,0,10.4,70.0,3.0,0.0,0,11,normal
14:52:30,28350,3,21,29,0,10.8,70.0,3.0,0.0,0,15,normal
14:52:31,28351,3,22,30,0,11.0,70.0,3.0,0.0,0,18,normal
14:52:32,28352,3,23,30,0,11.0,70.0,3.0,0.0,0,15,normal
14:52:33,28353,3,24,30,0,11.0,70.0,4.0,0.0,0,27,normal
14:52:34,28354,3,25,31,0,11.2,70.0,4.0,1.0,0,14,normal
14:52:35,28355,3,26,32,0,11.4,70.0,4.0,0.0,0,30,normal
14:52:36,28356,3,27,34,0,11.8,70.0,4.0,0.0,0,16,normal
14:52:37,28357,3,28,36,0,12.2,70.0,4.0,0.0,0,13,normal
14:52:38,28358,3,29,36,0,12.2,70.0,4.0,0.0,0,20,normal
14:52:39,28359,3,30,37,0,12.4,70.0,4.0,0.0,0,31,normal
14:52:40,28360,3,31,37,0,12.4,70.0,5.0,1.0,0,31,normal
14:52:41,28361,3,32,38,0,12.6,70.0,5.0,0.0,0,14,normal
14:52:42,28362,3,33,38,0,12.6,70.0,5.0,0.0,0,28,normal
14:52:43,28363,4,0,39,0,12.8,70.0,5.0,0.0,0,18,normal
14:52:44,28364,4,1,39,0,12.8,70.0,5.0,0.0,0,15,normal
14:52:45,28365,4,2,40,0,13.0,70.0,5.0,0.0,0,11,normal
14:52:46,28366,4,3,41,0,13.2,70.0,5.0,1.0,0,20,normal
14:52:47,28367,4,4,42,0,13.4,70.0,5.0,0.0,0,11,normal
14:52:48,28368,4,5,44,0,13.8,70.0,5.0,0.0,0,18,normal
14:52:49,28369,4,6,44,0,13.8,70.0,6.0,0.0,0,35,normal
14:52:50,28370,4,7,45,0,14.0,70.0,6.0,0.0,0,11,normal
14:52:51,28371,4,8,46,0,14.2,70.0,7.0,0.0,0,13,normal
14:52:52,28372,4,9,47,0,14.4,70.0,7.0,0.0,0,26,normal
14:52:53,28373,4,10,47,0,14.4,70.0,7.0,0.0,0,38,normal
14:52:54,28374,4,11,48,0,14.6,70.0,8.0,0.0,0,15,normal
14:52:55,28375,4,12,51,0,15.2,70.0,8.0,1.0,0,20,normal
14:52:56,28376,4,13,51,0,15.2,70.0,8.0,1.0,0,35,normal
14:52:57,28377,4,14,52,0,15.4,70.0,8.0,1.0,0,16,normal
14:52:58,28378,4,15,53,0,15.6,70.0,8.0,0.0,0,24,normal
14:52:59,28379,4,16,54,0,15.8,70.0,8.0,0.0,0,24,normal
14:53:00,28380,0,0,55,1,9.09279119018706,8.061292030016569,8.0,0.0,0,23,normal
14:53:01,28381,0,1,55,1,6.75626540576767,5.707924590025916,8.0,0.0,0,35,normal
14:53:02,28382,0,2,56,2,7.139319830569705,8.88652918453715,8.0,0.0,0,17,normal
14:53:03,28383,0,3,57,3,7.727892285328755,7.780578141572916,8.0,1.0,0,33,normal
14:53:04,28384,0,4,60,4,5.579942590158876,7.221720675547163,8.0,1.0,0,39,normal
14:53:05,28385,1,0,54,4,30.0,5.8,6.0,1.0,0,48,normal
14:53:06,28386,1,1,48,5,31.599993713439897,6.0,5.0,1.0,0,25,normal
14:53:07,28387,1,2,41,5,37.19999057078604,6.0,5.0,1.0,0,13,normal
14:53:08,28388,1,3,34,6,42.79998742854941,6.2,3.0,1.0,0,16,normal
14:53:09,28389,1,4,27,7,48.399984286729904,6.4,1.0,1.0,0,14,normal
14:53:10,28390,1,5,22,8,52.39998114532735,6.6,0.0,1.0,0,20,normal
14:53:11,28391,1,6,15,9,57.99997800434157,6.8,0.0,1.0,0,10,normal
14:53:12,28392,1,7,8,12,63.59997486377246,7.4,0.0,1.0,0,7,normal
14:53:13,28393,1,8,2,14,68.39997172361984,7.800000000000001,0.0,1.0,0,6,normal
14:53:14,28394,1,9,0,15,70.0,8.0,0.0,1.0,0,14,normal
14:53:15,28395,1,10,0,15,70.0,8.0,0.0,1.0,0,6,normal
14:53:16,28396,1,11,0,16,70.0,8.2,0.0,2.0,0,10,normal
14:53:17,28397,1,12,0,16,70.0,8.2,0.0,2.0,0,7,normal
14:53:18,28398,1,13,0,18,70.0,8.6,0.0,2.0,0,8,normal
14:53:19,28399,1,14,0,18,70.0,8.6,0.0,2.0,0,11,normal
14:53:20,28400,1,15,0,22,70.0,9.4,0.0,2.0,0,10,normal
14:53:21,28401,1,16,0,24,70.0,9.8,0.0,2.0,0,17,normal
14:53:22,28402,1,17,0,25,70.0,10.0,0.0,2.0,0,10,normal
14:53:23,28403,1,18,0,26,70.0,10.2,0.0,2.0,0,15,normal
14:53:24,28404,1,19,0,27,70.0,10.4,0.0,3.0,0,23,normal
14:53:25,28405,1,20,0,29,70.0,10.8,0.0,3.0,0,20,normal
14:53:26,28406,1,21,0,30,70.0,11.0,0.0,3.0,0,12,normal
14:53:27,28407,1,22,0,34,70.0,11.8,0.0,3.0,0,20,normal
14:53:28,28408,1,23,0,37,70.0,12.4,0.0,4.0,0,20,normal
14:53:29,28409,1,24,0,37,70.0,12.4,0.0,4.0,0,24,normal
14:53:30,28410,1,25,0,39,70.0,12.8,0.0,6.0,0,15,normal
14:53:31,28411,1,26,0,39,70.0,12.8,0.0,6.0,0,22,normal
14:53:32,28412,1,27,0,41,70.0,13.2,0.0,6.0,0,22,normal
14:53:33,28413,1,28,0,42,70.0,13.4,0.0,6.0,0,33,normal
14:53:34,28414,1,29,0,42,70.0,13.4,0.0,6.0,0,25,normal
14:53:35,28415,1,30,0,46,70.0,14.2,0.0,6.0,0,17,normal
14:53:36,28416,1,31,0,47,70.0,14.4,0.0,6.0,0,30,normal
14:53:37,28417,1,32,0,49,70.0,14.8,0.0,6.0,0,30,normal
14:53:38,28418,1,33,0,51,70.0,15.2,0.0,7.0,0,18,normal
14:53:39,28419,1,34,0,52,70.0,15.4,0.0,7.0,0,20,normal
14:53:40,28420,1,35,0,53,70.0,15.6,2.0,7.0,0,22,normal
14:53:41,28421,1,36,0,54,70.0,15.8,2.0,7.0,0,41,normal
14:53:42,28422,1,37,0,57,70.0,16.4,1.0,7.0,0,39,normal
14:53:43,28423,2,0,0,60,70.0,17.0,0.0,7.0,0,35,normal
14:53:44,28424,2,1,0,65,70.0,18.0,0.0,7.0,0,43,normal
14:53:45,28425,2,2,0,67,70.0,18.4,0.0,7.0,0,48,normal
14:53:46,28426,2,3,0,68,70.0,18.6,0.0,7.0,0,27,normal
14:53:47,28427,2,4,0,69,70.0,18.8,0.0,8.0,0,27,normal
14:53:48,28428,2,5,0,70,70.0,19.0,0.0,8.0,0,26,normal
14:53:49,28429,2,6,0,71,70.0,19.2,0.0,8.0,0,30,normal
14:53:50,28430,2,7,0,72,70.0,19.4,1.0,8.0,0,36,normal
14:53:51,28431,2,8,0,74,70.0,19.8,0.0,8.0,0,39,normal
14:53:52,28432,2,9,0,76,70.0,20.2,0.0,8.0,0,19,normal
14:53:53,28433,2,10,0,76,70.0,20.2,0.0,8.0,0,37,normal
14:53:54,28434,2,11,0,77,70.0,20.4,0.0,8.0,0,33,normal
14:53:55,28435,2,12,0,77,70.0,20.4,0.0,9.0,0,47,normal
14:53:56,28436,2,13,0,80,70.0,21.0,0.0,9.0,0,29,normal
14:53:57,28437,2,14,0,80,70.0,21.4,0.0,9.0,0,44,normal
14:53:58,28438,2,15,0,80,70.0,21.6,0.0,9.0,0,50,normal
14:53:59,28439,3,0,3,77,5.6,30.0,0.0,7.0,0,59,normal
14:54:00,28440,3,1,5,72,6.0,30.0,0.0,5.0,0,22,normal
14:54:01,28441,3,2,6,65,6.2,30.0,1.0,5.0,0,48,normal
14:54:02,28442,3,3,8,58,6.6,30.0,3.0,5.0,0,52,normal
14:54:03,28443,3,4,8,51,6.6,30.0,3.0,3.0,0,23,normal
14:54:04,28444,3,5,10,44,7.0,34.79998127919367,3.0,3.0,0,13,normal
14:54:05,28445,3,6,13,38,7.6,39.59997816049044,5.0,2.0,0,23,normal
14:54:06,28446,3,7,13,32,7.6,44.39997504219569,5.0,2.0,0,14,normal
14:54:07,28447,3,8,16,27,8.2,48.399971924309305,6.0,2.0,0,21,normal
14:54:08,28448,3,9,16,21,8.2,53.19996880683112,6.0,0.0,0,9,normal
14:54:09,28449,3,10,19,18,8.8,55.59996568976098,6.0,0.0,0,14,normal
14:54:10,28450,3,11,20,15,9.0,57.99996257309874,6.0,0.0,0,24,normal
14:54:11,28451,3,12,21,11,9.2,61.199959456844255,6.0,0.0,0,14,normal
14:54:12,28452,3,13,22,6,9.4,65.19995634099737,7.0,0.0,0,11,normal
14:54:13,28453,3,14,22,0,9.4,69.99995322555793,7.0,0.0,0,22,normal
14:54:14,28454,3,15,23,0,9.6,70.0,7.0,0.0,0,13,normal
14:54:15,28455,3,16,24,0,9.8,70.0,7.0,0.0,0,15,normal
14:54:16,28456,3,17,24,0,9.8,70.0,7.0,0.0,0,14,normal
14:54:17,28457,3,18,24,0,9.8,70.0,7.0,0.0,0,17,normal
14:54:18,28458,3,19,24,0,9.8,70.0,8.0,0.0,0,16,normal
14:54:19,28459,3,20,24,0,9.8,70.0,9.0,0.0,0,19,normal
14:54:20,28460,3,21,24,0,9.8,70.0,9.0,0.0,0,14,normal
14:54:21,28461,3,22,26,0,10.2,70.0,9.0,0.0,0,11,normal
14:54:22,28462,3,23,27,0,10.4,70.0,9.0,0.0,0,20,normal
14:54:23,28463,3,24,30,0,11.0,70.0,10.0,0.0,0,18,normal
14:54:24,28464,3,25,30,0,11.0,70.0,10.0,0.0,0,22,normal
14:54:25,28465,3,26,31,0,11.2,70.0,12.0,0.0,0,15,normal
14:54:26,28466,3,27,31,0,11.2,70.0,12.0,1.0,0,13,normal
14:54:27,28467,3,28,31,0,11.2,70.0,12.0,0.0,0,17,normal
14:54:28,28468,3,29,32,0,11.4,70.0,12.0,0.0,0,20,normal
14:54:29,28469,3,30,36,0,12.2,70.0,13.0,0.0,0,15,normal
14:54:30,28470,3,31,36,0,12.2,70.0,13.0,0.0,0,30,normal
14:54:31,28471,3,32,40,0,13.0,70.0,13.0,0.0,0,15,normal
14:54:32,28472,3,33,41,0,13.2,70.0,13.0,0.0,0,25,normal
14:54:33,28473,3,34,42,0,13.4,70.0,13.0,0.0,0,34,normal
14:54:34,28474,3,35,42,0,13.4,70.0,13.0,0.0,0,29,normal
14:54:35,28475,3,36,42,0,13.4,70.0,13.0,0.0,0,14,normal
14:54:36,28476,3,37,43,0,13.6,70.0,13.0,0.0,0,24,normal
14:54:37,28477,3,38,45,0,14.0,70.0,13.0,0.0,0,32,normal
14:54:38,28478,3,39,45,0,14.0,70.0,14.0,0.0,0,18,normal
14:54:39,28479,3,40,45,0,14.0,70.0,15.0,0.0,0,39,normal
14:54:40,28480,3,41,46,0,14.2,70.0,15.0,0.0,0,26,normal
14:54:41,28481,4,0,47,0,14.4,70.0,16.0,1.0,0,22,normal
14:54:42,28482,4,1,48,0,14.6,70.0,16.0,0.0,0,35,normal
14:54:43,28483,4,2,48,0,14.6,70.0,17.0,0.0,0,23,normal
14:54:44,28484,4,3,49,0,14.8,70.0,18.0,0.0,0,26,normal
14:54:45,28485,4,4,51,0,15.2,70.0,18.0,0.0,0,34,normal
14:54:46,28486,4,5,51,0,15.2,70.0,18.0,0.0,0,17,normal
14:54:47,28487,4,6,51,0,15.2,70.0,18.0,0.0,0,18,normal
14:54:48,28488,4,7,51,0,15.2,70.0,18.0,0.0,0,36,normal
14:54:49,28489,4,8,52,0,15.4,70.0,19.0,0.0,0,20,normal
14:54:50,28490,4,9,55,0,16.0,70.0,19.0,0.0,0,14,normal
14:54:51,28491,4,10,55,0,16.0,70.0,19.0,0.0,0,30,normal
14:54:52,28492,4,11,57,0,16.4,70.0,19.0,0.0,0,21,normal
14:54:53,28493,4,12,59,0,16.799999999999997,70.0,19.0,0.0,0,34,normal
14:54:54,28494,4,13,61,0,17.2,70.0,19.0,0.0,0,20,normal
14:54:55,28495,0,0,61,1,7.970971447247164,8.837633968877823,19.0,1.0,0,38,normal
14:54:56,28496,0,1,62,2,8.79464295982866,9.052834343866293,19.0,1.0,0,40,normal
14:54:57,28497,0,2,63,3,6.407491772121082,6.715780630600426,19.0,1.0,0,36,normal
14:54:58,28498,0,3,64,4,8.366497139925816,9.69264800004003,19.0,2.0,0,49,normal
14:54:59,28499,0,4,65,5,8.283776382732354,6.375400111064478,19.0,2.0,0,21,normal
14:55:00,28500,0,5,66,6,8.154378086066961,7.587947275122243,19.0,2.0,0,20,normal
14:55:01,28501,1,0,61,6,30.0,6.2,18.0,2.0,0,36,normal
14:55:02,28502,1,1,57,6,30.0,6.2,17.0,2.0,0,24,normal
14:55:03,28503,1,2,50,6,30.0,6.2,17.0,3.0,0,20,normal
14:55:04,28504,1,3,45,6,33.9999876181726,6.2,17.0,3.0,0,22,normal
14:55:05,28505,1,4,42,6,36.39998452371542,6.2,17.0,3.0,0,31,normal
14:55:06,28506,1,5,36,7,41.19998142965783,6.4,17.0,3.0,0,34,normal
14:55:07,28507,1,6,30,10,45.99997833599966,7.0,17.0,3.0,0,23,normal
14:55:08,28508,1,7,24,10,50.79997524274077,7.0,15.0,4.0,0,24,normal
14:55:09,28509,1,8,17,10,56.39997214988101,7.0,14.0,5.0,0,12,normal
14:55:10,28510,1,9,10,16,61.999969057420245,8.2,15.0,5.0,0,18,normal
14:55:11,28511,1,10,5,18,65.99996596535831,8.6,14.0,5.0,0,17,normal
14:55:12,28512,1,11,0,20,70.0,9.0,12.0,5.0,0,20,normal
14:55:13,28513,1,12,0,22,70.0,9.4,10.0,5.0,0,18,normal
14:55:14,28514,1,13,0,23,70.0,9.6,8.0,5.0,0,15,normal
14:55:15,28515,1,14,0,24,70.0,9.8,7.0,5.0,0,7,normal
14:55:16,28516,1,15,0,25,70.0,10.0,6.0,5.0,0,22,normal
14:55:17,28517,1,16,0,26,70.0,10.2,4.0,5.0,0,21,normal
14:55:18,28518,1,17,0,27,70.0,10.4,4.0,5.0,0,17,normal
14:55:19,28519,1,18,0,29,70.0,10.8,3.0,5.0,0,16,normal
14:55:20,28520,1,19,0,29,70.0,10.8,2.0,6.0,0,16,normal
14:55:21,28521,1,20,0,30,70.0,11.0,2.0,6.0,0,12,normal
14:55:22,28522,1,21,0,31,70.0,11.2,0.0,6.0,0,11,normal
14:55:23,28523,1,22,0,32,70.0,11.4,1.0,7.0,0,16,normal
14:55:24,28524,1,23,0,36,70.0,12.2,0.0,8.0,0,19,normal
14:55:25,28525,1,24,0,36,70.0,12.2,0.0,8.0,0,19,normal
14:55:26,28526,1,25,0,36,70.0,12.2,0.0,9.0,0,31,normal
14:55:27,28527,1,26,0,37,70.0,12.4,1.0,9.0,0,26,normal
14:55:28,28528,1,27,0,37,70.0,12.4,1.0,9.0,0,29,normal
14:55:29,28529,1,28,0,37,70.0,12.4,1.0,9.0,0,25,normal
14:55:30,28530,1,29,0,37,70.0,12.4,0.0,10.0,0,22,normal
14:55:31,28531,1,30,0,37,70.0,12.4,0.0,10.0,0,13,normal
14:55:32,28532,1,31,0,39,70.0,12.8,0.0,10.0,0,17,normal
14:55:33,28533,1,32,0,40,70.0,13.0,0.0,10.0,0,12,normal
14:55:34,28534,2,0,0,41,70.0,13.2,0.0,10.0,0,19,normal
14:55:35,28535,2,1,0,42,70.0,13.4,0.0,10.0,0,25,normal
14:55:36,28536,2,2,0,42,70.0,13.4,0.0,10.0,0,22,normal
14:55:37,28537,2,3,0,42,70.0,13.4,0.0,10.0,0,26,normal
14:55:38,28538,2,4,0,44,70.0,13.8,0.0,10.0,0,16,normal
14:55:39,28539,2,5,0,44,70.0,13.8,0.0,11.0,0,21,normal
14:55:40,28540,2,6,0,46,70.0,14.2,0.0,11.0,0,16,normal
14:55:41,28541,2,7,0,46,70.0,14.2,0.0,11.0,0,15,normal
14:55:42,28542,2,8,0,48,70.0,14.6,0.0,11.0,0,32,normal
14:55:43,28543,2,9,0,49,70.0,14.8,0.0,11.0,0,36,normal
14:55:44,28544,2,10,0,51,70.0,15.2,0.0,11.0,0,33,normal
14:55:45,28545,2,11,0,52,70.0,15.4,0.0,11.0,0,29,normal
14:55:46,28546,2,12,0,52,70.0,15.4,0.0,11.0,0,18,normal
14:55:47,28547,2,13,0,53,70.0,15.6,1.0,11.0,0,19,normal
